Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,TotalVisitors,AgeGroup,IncomeGroup,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried
2.4819745683238703,1.4521279905466813,2.2422690805826715,0.0710390074401594,0.27513506747505256,1.7882121136917568,1.0131126296242432,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-1.4351651848873106,0.9969758484758648,0.5235988743889886,-0.834557366340679,2.9917782178699035,1.224744871391589,False,False,False,True,False,False,False,True,False,True,False,False
0.6287922419734612,-0.7205375929896363,2.485503062717263,0.0710390074401594,1.8869007607631563,-0.7277182221363181,1.5944483170149684,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,0.015689176442395612,-0.034312323440377546,0.5884301628845683,-0.020064358246902288,0.0,True,False,False,True,True,True,False,False,False,False,False,True
-0.2432935586620254,-0.7205375929896363,0.7828651877751243,-1.32206798882102,-2.4111410880051203,0.5302469457777194,-1.3122301199386572,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-1.3650124343252732,-0.834557366340679,-0.020064358246902288,-1.224744871391589,True,False,False,True,True,False,False,False,False,True,False,False
0.6287922419734612,-0.7205375929896363,-0.6765387050324232,1.4641460037013387,-1.8738858569090857,-0.7277182221363181,0.43177694223351815,1.5447919861773733,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.015689176442395612,0.19670530985770626,0.5884301628845683,-0.020064358246902288,0.0,True,False,True,False,False,True,False,False,False,True,False,False
1.6098887676883835,-0.7205375929896363,2.2422690805826715,-1.32206798882102,-2.4111410880051203,-0.7277182221363181,-0.14955874515720696,1.5447919861773733,0.6891159793370204,-1.256339328041199,-1.4351651848873106,1.978262520509334,1.2417047814396538,-1.5460511309533025,1.4858569298115005,1.224744871391589,False,False,False,True,False,False,False,False,True,False,False,False
2.372963843244434,-0.7205375929896363,-0.7981556960997188,0.0710390074401594,1.3496455296671217,-0.7277182221363181,-0.7308944325479321,1.5447919861773733,-0.778343789919219,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-0.49008433824744174,-0.12306360172805536,1.4858569298115005,-1.224744871391589,False,False,True,False,True,False,False,False,False,True,False,False
-0.13428283358258958,-0.7205375929896363,2.1206520895153758,0.0710390074401594,-0.7993753947170167,-0.7277182221363181,2.1757840044056933,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,0.015689176442395612,-0.6878585582033613,-0.834557366340679,-0.020064358246902288,-1.224744871391589,True,False,False,True,True,True,False,False,False,False,False,False
-0.8973579091386403,-0.7205375929896363,0.9044821788424198,0.0710390074401594,0.27513506747505256,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-0.5469353929485343,-0.12306360172805536,-1.5259856463053052,-1.224744871391589,False,False,False,True,True,False,False,False,False,False,True,False
-0.025272108503153767,-0.7205375929896363,0.05316324137135053,0.0710390074401594,1.3496455296671217,0.5302469457777194,0.43177694223351815,1.5447919861773733,0.6891159793370204,-1.256339328041199,0.910652230759024,0.015689176442395612,1.0677790971422434,0.5884301628845683,-0.020064358246902288,1.224744871391589,True,False,False,True,True,True,False,False,False,True,False,False
0.08373861657628205,-0.7205375929896363,-0.9197726871670143,-1.32206798882102,-0.7993753947170167,-0.7277182221363181,-1.3122301199386572,-0.6473363462187068,-0.778343789919219,-1.256339328041199,-0.2622564770641433,0.015689176442395612,-0.3708416599548959,-0.834557366340679,-0.020064358246902288,0.0,True,False,True,False,True,True,False,False,False,False,False,False
-0.6793364589797687,1.4521279905466813,-1.1630066693016057,-1.32206798882102,1.3496455296671217,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-1.6220466519780943,-0.834557366340679,-0.020064358246902288,-1.224744871391589,False,False,True,False,False,False,False,False,False,False,True,False
0.9558244172117686,1.4521279905466813,0.05316324137135053,1.4641460037013387,0.27513506747505256,1.7882121136917568,1.5944483170149684,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.9969758484758648,1.5288507865400873,0.5884301628845683,1.4858569298115005,1.224744871391589,True,False,False,True,True,False,False,True,False,True,False,False
0.41077079181458953,1.4521279905466813,-0.1900707407632407,0.0710390074401594,0.27513506747505256,0.5302469457777194,-0.14955874515720696,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,0.059395559096592845,-0.12306360172805536,-0.020064358246902288,0.0,True,False,False,True,True,False,False,False,False,False,False,True
-0.2432935586620254,-0.7205375929896363,-0.31168773183053633,0.0710390074401594,-0.7993753947170167,0.5302469457777194,-0.7308944325479321,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-0.6575058764561678,-0.12306360172805536,-0.020064358246902288,-1.224744871391589,True,False,True,False,True,False,False,False,False,False,True,False
-0.8973579091386403,1.4521279905466813,0.05316324137135053,0.0710390074401594,-0.7993753947170167,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-1.4351651848873106,-0.9655974955910737,-1.3129792656157986,-0.834557366340679,-1.5259856463053052,-1.224744871391589,True,False,True,False,True,False,False,False,False,False,True,False
1.5008780426089479,1.4521279905466813,1.3909501431116023,0.0710390074401594,-0.7993753947170167,-0.7277182221363181,-1.3122301199386572,1.5447919861773733,1.4228458639651402,-1.256339328041199,0.910652230759024,0.015689176442395612,-0.6387161210888576,0.5884301628845683,1.4858569298115005,-1.224744871391589,True,False,False,True,True,True,False,False,False,False,True,False
0.1927493416557179,-0.7205375929896363,-1.1630066693016057,-1.32206798882102,-1.8738858569090857,-0.7277182221363181,-1.3122301199386572,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,0.9969758484758648,0.3662948967626604,-1.5460511309533025,-0.020064358246902288,1.224744871391589,True,False,False,True,True,False,False,True,False,True,False,False
-0.025272108503153767,1.4521279905466813,0.7828651877751243,0.0710390074401594,0.27513506747505256,-0.7277182221363181,1.0131126296242432,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.015689176442395612,-0.42359751156311315,0.5884301628845683,-0.020064358246902288,0.0,True,False,False,True,True,True,False,False,False,True,False,False
-0.46131500882089704,1.4521279905466813,0.9044821788424198,-1.32206798882102,-0.7993753947170167,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,1.978262520509334,2.1761337695139678,-0.834557366340679,-0.020064358246902288,1.224744871391589,False,False,True,False,True,False,False,False,True,False,True,False
1.5008780426089479,1.4521279905466813,0.41801421457323734,1.4641460037013387,0.27513506747505256,-0.7277182221363181,1.5944483170149684,-0.6473363462187068,1.4228458639651402,0.7959633020158129,2.0835609385821914,0.9969758484758648,1.1547419392909486,2.0114176921098155,1.4858569298115005,1.224744871391589,False,False,False,True,False,False,False,True,False,False,False,True
0.5197815168940253,-0.7205375929896363,-0.43330472289783195,0.0710390074401594,-1.8738858569090857,0.5302469457777194,1.0131126296242432,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.015689176442395612,0.5915310668708026,-0.12306360172805536,-0.020064358246902288,1.224744871391589,True,False,True,False,True,True,False,False,False,False,False,True
-0.46131500882089704,1.4521279905466813,-0.06845374969594509,1.4641460037013387,1.3496455296671217,0.5302469457777194,-0.14955874515720696,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.015689176442395612,0.19598262695896357,0.5884301628845683,-0.020064358246902288,0.0,True,True,False,False,False,True,False,False,False,False,False,False
-0.7883471840592046,-0.7205375929896363,0.17478023243864613,1.4641460037013387,0.27513506747505256,0.5302469457777194,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-0.27062963132924117,0.5884301628845683,-0.020064358246902288,0.0,False,False,True,False,False,False,False,False,False,True,False,False
0.41077079181458953,1.4521279905466813,-1.04138967823431,0.0710390074401594,1.8869007607631563,-0.7277182221363181,0.43177694223351815,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.015689176442395612,0.7329360207247914,-0.12306360172805536,-0.020064358246902288,1.224744871391589,True,False,False,True,True,True,False,False,False,False,False,False
0.08373861657628205,-0.7205375929896363,-0.43330472289783195,0.0710390074401594,-1.8738858569090857,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-0.2202827227168329,-0.12306360172805536,-0.020064358246902288,0.0,False,True,False,False,True,False,False,False,False,False,False,True
-1.0063686342180762,1.4521279905466813,-0.7981556960997188,0.0710390074401594,1.8869007607631563,-0.7277182221363181,1.0131126296242432,-0.6473363462187068,0.6891159793370204,0.7959633020158129,0.910652230759024,0.015689176442395612,0.15816222192476215,0.5884301628845683,-1.5259856463053052,0.0,False,False,True,False,True,True,False,False,False,False,False,True
-1.115379359297512,-0.7205375929896363,1.0260991699097155,1.4641460037013387,1.8869007607631563,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,2.0835609385821914,-0.9655974955910737,-0.5081514107160093,2.0114176921098155,-1.5259856463053052,-1.224744871391589,True,False,False,True,True,False,False,False,False,True,False,False
-1.115379359297512,-0.7205375929896363,-0.5549217139651276,-1.32206798882102,-0.7993753947170167,0.5302469457777194,-0.7308944325479321,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-1.3524859307470665,-0.834557366340679,-1.5259856463053052,-1.224744871391589,True,False,True,False,False,False,False,False,False,False,True,False
-1.4424115345358195,-0.7205375929896363,-0.5549217139651276,0.0710390074401594,-1.8738858569090857,1.7882121136917568,0.43177694223351815,-0.6473363462187068,0.6891159793370204,-1.256339328041199,0.910652230759024,-0.9655974955910737,-0.38433174073142634,0.5884301628845683,-1.5259856463053052,0.0,True,False,False,True,True,False,False,False,False,True,False,False
-0.3523042837414612,-0.7205375929896363,0.7828651877751243,0.0710390074401594,0.27513506747505256,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,-0.9655974955910737,-1.3344188582784988,0.5884301628845683,-0.020064358246902288,-1.224744871391589,False,False,True,False,False,False,False,False,False,False,True,False
-0.025272108503153767,1.4521279905466813,0.17478023243864613,0.0710390074401594,1.3496455296671217,1.7882121136917568,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,0.9969758484758648,0.6454913899769243,-0.12306360172805536,-0.020064358246902288,1.224744871391589,True,False,False,True,True,False,False,True,False,True,False,False
-0.3523042837414612,-0.7205375929896363,-1.04138967823431,0.0710390074401594,0.27513506747505256,1.7882121136917568,-1.3122301199386572,-0.6473363462187068,-1.5120736745473389,-1.256339328041199,-1.4351651848873106,0.015689176442395612,-0.6623237624477858,-0.834557366340679,-0.020064358246902288,-1.224744871391589,False,False,False,True,True,True,False,False,False,False,True,False
-0.7883471840592046,1.4521279905466813,1.9990350984480802,-1.32206798882102,0.27513506747505256,1.7882121136917568,1.5944483170149684,-0.6473363462187068,-0.778343789919219,-1.256339328041199,-0.2622564770641433,0.015689176442395612,-0.3363937751148271,-0.834557366340679,-0.020064358246902288,0.0,False,False,False,True,False,True,False,False,False,False,False,True
-1.115379359297512,-0.7205375929896363,0.9044821788424198,-1.32206798882102,-0.7993753947170167,0.5302469457777194,-1.3122301199386572,1.5447919861773733,0.6891159793370204,-1.256339328041199,-1.4351651848873106,-0.9655974955910737,-1.2127672369901439,-1.5460511309533025,-1.5259856463053052,-1.224744871391589,True,True,False,False,True,False,False,False,False,True,False,False
-0.13428283358258958,-0.7205375929896363,-0.7981556960997188,0.0710390074401594,1.3496455296671217,0.5302469457777194,0.43177694223351815,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,0.9969758484758648,1.4115352626441888,-0.12306360172805536,-0.020064358246902288,1.224744871391589,True,False,True,False,True,False,False,True,False,True,False,False
0.3017600667351537,-0.7205375929896363,1.755801116313489,0.0710390074401594,-0.7993753947170167,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.015689176442395612,-1.149893824799529,-0.12306360172805536,-0.020064358246902288,-1.224744871391589,True,True,False,False,True,True,False,False,False,True,False,False
0.08373861657628205,-0.7205375929896363,-1.04138967823431,0.0710390074401594,0.27513506747505256,-0.7277182221363181,1.5944483170149684,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.9969758484758648,0.741126426910542,0.5884301628845683,-0.020064358246902288,1.224744871391589,True,True,False,False,False,False,False,True,False,False,False,True
-0.46131500882089704,1.4521279905466813,-0.7981556960997188,0.0710390074401594,1.3496455296671217,0.5302469457777194,-0.7308944325479321,1.5447919861773733,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,0.015689176442395612,1.323127054697998,-0.12306360172805536,-0.020064358246902288,1.224744871391589,True,False,False,True,True,True,False,False,False,False,True,False
-0.7883471840592046,-0.7205375929896363,0.05316324137135053,-1.32206798882102,1.3496455296671217,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-0.10393077601925786,-0.834557366340679,-0.020064358246902288,0.0,True,False,True,False,True,False,False,False,False,False,False,True
1.6098887676883835,-0.7205375929896363,-1.1630066693016057,0.0710390074401594,-0.7993753947170167,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,1.978262520509334,2.1696296234252834,0.5884301628845683,1.4858569298115005,1.224744871391589,True,False,True,False,True,False,False,False,True,True,False,False
-0.46131500882089704,1.4521279905466813,-1.04138967823431,0.0710390074401594,1.8869007607631563,0.5302469457777194,2.1757840044056933,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,0.015689176442395612,0.559010336427381,0.5884301628845683,-0.020064358246902288,1.224744871391589,True,False,True,False,True,True,False,False,False,False,False,True
-1.8784544348535628,-0.7205375929896363,0.17478023243864613,1.4641460037013387,1.3496455296671217,0.5302469457777194,-0.14955874515720696,1.5447919861773733,1.4228458639651402,-1.256339328041199,2.0835609385821914,-0.9655974955910737,-0.615590268329091,2.0114176921098155,-1.5259856463053052,-1.224744871391589,False,False,False,True,False,False,False,False,False,False,True,False
0.08373861657628205,-0.7205375929896363,1.6341841252461935,-1.32206798882102,0.27513506747505256,-0.7277182221363181,-1.3122301199386572,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-1.4351651848873106,0.9969758484758648,0.34533709269912205,-1.5460511309533025,-0.020064358246902288,1.224744871391589,False,False,True,False,True,False,False,True,False,False,False,True
-0.6793364589797687,-0.7205375929896363,0.17478023243864613,-1.32206798882102,-0.7993753947170167,-0.7277182221363181,0.43177694223351815,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-1.4351651848873106,-0.9655974955910737,-1.3818750352959364,-1.5460511309533025,-0.020064358246902288,-1.224744871391589,True,False,True,False,True,False,False,False,False,True,False,False
1.6098887676883835,-0.7205375929896363,-0.5549217139651276,0.0710390074401594,0.27513506747505256,-0.7277182221363181,-0.7308944325479321,1.5447919861773733,-0.778343789919219,0.7959633020158129,0.910652230759024,-0.9655974955910737,-0.47057189998138876,0.5884301628845683,1.4858569298115005,-1.224744871391589,True,False,True,False,True,False,False,False,False,False,False,False
0.1927493416557179,-0.7205375929896363,-0.6765387050324232,0.0710390074401594,0.27513506747505256,-0.7277182221363181,1.0131126296242432,1.5447919861773733,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.015689176442395612,-0.02347207995923701,-0.12306360172805536,-0.020064358246902288,0.0,True,True,False,False,False,True,False,False,False,False,False,True
0.3017600667351537,1.4521279905466813,-0.5549217139651276,0.0710390074401594,1.3496455296671217,-0.7277182221363181,1.5944483170149684,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.015689176442395612,0.35834538487649065,0.5884301628845683,-0.020064358246902288,1.224744871391589,True,False,True,False,False,True,False,False,False,True,False,False
-1.2243900843769477,-0.7205375929896363,1.2693331520443067,1.4641460037013387,0.27513506747505256,-0.7277182221363181,1.0131126296242432,-0.6473363462187068,1.4228458639651402,0.7959633020158129,2.0835609385821914,-0.9655974955910737,-0.1795715860876607,2.0114176921098155,-1.5259856463053052,0.0,True,False,False,True,True,False,False,False,False,False,False,False
1.0648351422912044,1.4521279905466813,-0.06845374969594509,-1.32206798882102,1.3496455296671217,-0.7277182221363181,-1.3122301199386572,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,1.978262520509334,1.1667866542699936,-0.834557366340679,1.4858569298115005,1.224744871391589,False,False,True,False,True,False,False,False,True,True,False,False
-1.0063686342180762,1.4521279905466813,0.05316324137135053,0.0710390074401594,-0.7993753947170167,0.5302469457777194,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,-1.256339328041199,0.910652230759024,-0.9655974955910737,-1.6960012019494308,0.5884301628845683,-1.5259856463053052,-1.224744871391589,True,False,False,True,True,False,False,False,False,True,False,False
-1.9874651599329987,-0.7205375929896363,-0.06845374969594509,1.4641460037013387,0.27513506747505256,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-0.6047500248479505,0.5884301628845683,-1.5259856463053052,-1.224744871391589,False,False,False,True,True,False,False,False,False,False,True,False
1.6098887676883835,1.4521279905466813,-0.7981556960997188,-1.32206798882102,0.27513506747505256,1.7882121136917568,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-1.4351651848873106,1.978262520509334,2.1110923086271245,-1.5460511309533025,1.4858569298115005,1.224744871391589,True,False,False,True,True,False,False,False,True,True,False,False
-1.8784544348535628,1.4521279905466813,-1.04138967823431,1.4641460037013387,1.8869007607631563,1.7882121136917568,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,-0.9655974955910737,-0.5033335247243913,1.2999239274971919,-1.5259856463053052,-1.224744871391589,False,True,False,False,False,False,False,False,False,False,True,False
0.6287922419734612,1.4521279905466813,-0.06845374969594509,0.0710390074401594,0.27513506747505256,0.5302469457777194,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,0.015689176442395612,0.580690823389662,0.5884301628845683,-0.020064358246902288,1.224744871391589,True,False,False,True,True,True,False,False,False,False,False,False
-0.7883471840592046,-0.7205375929896363,-0.9197726871670143,1.4641460037013387,0.27513506747505256,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,2.0835609385821914,-0.9655974955910737,-0.15765020482579872,2.0114176921098155,-0.020064358246902288,0.0,True,False,True,False,False,False,False,False,False,True,False,False
1.5008780426089479,1.4521279905466813,-1.04138967823431,1.4641460037013387,0.27513506747505256,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,0.015689176442395612,0.5573240763303147,1.2999239274971919,1.4858569298115005,1.224744871391589,False,False,True,False,True,True,False,False,False,True,False,False
0.41077079181458953,-0.7205375929896363,0.05316324137135053,1.4641460037013387,1.3496455296671217,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,1.4228458639651402,-1.256339328041199,0.910652230759024,0.015689176442395612,0.1111878335064865,1.2999239274971919,-0.020064358246902288,0.0,False,False,True,False,True,True,False,False,False,True,False,False
-0.46131500882089704,1.4521279905466813,-0.06845374969594509,0.0710390074401594,0.27513506747505256,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,0.6891159793370204,0.7959633020158129,0.910652230759024,0.9969758484758648,1.1041541363789593,0.5884301628845683,-0.020064358246902288,1.224744871391589,False,False,False,True,False,False,False,True,False,False,False,True
-1.660432984694691,1.4521279905466813,0.05316324137135053,0.0710390074401594,0.27513506747505256,-0.7277182221363181,-0.14955874515720696,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-0.4346786493438346,-0.12306360172805536,-1.5259856463053052,0.0,False,False,False,True,True,False,False,False,False,False,False,True
0.3017600667351537,-0.7205375929896363,0.05316324137135053,-1.32206798882102,-2.4111410880051203,-0.7277182221363181,0.43177694223351815,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-1.416322920136005,-0.834557366340679,-0.020064358246902288,-1.224744871391589,True,False,True,False,False,False,False,False,False,True,False,False
1.7188994927678194,1.4521279905466813,-1.1630066693016057,-1.32206798882102,-0.7993753947170167,1.7882121136917568,-1.3122301199386572,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,0.015689176442395612,0.06951311967899068,-0.834557366340679,1.4858569298115005,0.0,True,False,False,True,False,True,False,False,False,False,False,True
-0.8973579091386403,-0.7205375929896363,-0.7981556960997188,0.0710390074401594,1.3496455296671217,1.7882121136917568,-0.7308944325479321,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-0.2622564770641433,-0.9655974955910737,-0.4464824700232987,-0.12306360172805536,-1.5259856463053052,0.0,False,False,False,True,True,False,False,False,False,False,True,False
0.7378029670528969,-0.7205375929896363,0.05316324137135053,1.4641460037013387,0.27513506747505256,-0.7277182221363181,1.0131126296242432,1.5447919861773733,-0.04461390529109929,0.7959633020158129,2.0835609385821914,0.015689176442395612,0.3046259560699498,2.0114176921098155,-0.020064358246902288,1.224744871391589,False,False,False,True,True,True,False,False,False,True,False,False
-1.5514222596152554,-0.7205375929896363,-0.31168773183053633,1.4641460037013387,0.27513506747505256,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-0.778343789919219,0.7959633020158129,-0.2622564770641433,-0.9655974955910737,-0.39541287851214774,0.5884301628845683,-1.5259856463053052,0.0,True,False,False,True,True,False,False,False,False,False,False,False
0.6287922419734612,-0.7205375929896363,2.485503062717263,0.0710390074401594,1.8869007607631563,-0.7277182221363181,1.5944483170149684,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.015689176442395612,-0.034312323440377546,-0.12306360172805536,-0.020064358246902288,0.0,True,False,False,True,True,True,False,False,False,False,False,True
-0.46131500882089704,1.4521279905466813,0.9044821788424198,-1.32206798882102,-0.7993753947170167,-0.7277182221363181,-0.7308944325479321,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,1.978262520509334,2.1761337695139678,-1.5460511309533025,-0.020064358246902288,1.224744871391589,False,False,True,False,True,False,False,False,True,False,True,False
-0.025272108503153767,1.4521279905466813,-1.04138967823431,0.0710390074401594,0.27513506747505256,-0.7277182221363181,1.5944483170149684,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,0.015689176442395612,0.5392570038617471,0.5884301628845683,-0.020064358246902288,1.224744871391589,False,False,False,True,False,True,False,False,False,False,False,True
-0.025272108503153767,-0.7205375929896363,0.05316324137135053,-1.32206798882102,-2.4111410880051203,-0.7277182221363181,-0.7308944325479321,1.5447919861773733,-1.5120736745473389,-1.256339328041199,-0.2622564770641433,0.9969758484758648,1.3614292483313613,-0.834557366340679,-0.020064358246902288,1.224744871391589,True,False,True,False,False,False,False,True,False,True,False,False
